ForecastID,Confirmed,Deaths
767,159252.20096899723,5384.056164813877
768,4923.888418145898,136.0945648284482
769,116633.00618752305,3884.299337015191
770,133923.80574496454,9286.92445346667
771,124683.52805554733,6942.924389119763
772,88988.30881003254,1964.0609001545608
773,92587.19794902,2886.879609869143
774,106146.58710136867,1696.4003994156562
775,9307.497076217673,126.9763174082688
776,38865.86924478744,439.8867455382083
777,76549.67614196043,1529.073694538737
778,7597.843301393889,441.0617297729634
779,197230.19385186114,15999.065719821096
780,27138.519673885967,847.9238953897748
781,445113.71813244716,33052.31409382389
782,191614.9920896975,3063.1894443339697
783,15421.466333036533,158.43049521334552
784,139603.84189245722,4469.526985799136
785,70537.28575570461,932.2033614320732
786,30403.681513738182,532.5639513121289
787,149386.32778809452,7859.197807008543
788,23464.439523542544,1072.739852900637
789,133738.8492358411,3159.8914141135383
790,18242.93129640455,185.26953617157918
791,178321.39503164633,2118.527140032192
792,701904.6510948784,15001.365669942983
793,58011.32876778575,453.5865335984138
794,1758.3333473690925,57.97112289481989
795,136016.8163126865,2787.7097151689013
796,82347.50080277004,2053.0112637022557
797,12344.094721836198,279.62483222097245
798,85515.51873255194,1212.074263509395
799,4399.920902089911,41.17898611585056
800,147353.62688125062,2515.324939159665
801,6295.0884739844905,44.66499120256432
802,208794.09533103424,5627.757063635274
803,70908.65690105596,1018.9545713203081
804,805046.6230566619,14972.183185359798
805,61919.700350498126,2004.2633987562774
806,55102.07392434757,4469.871156052415
807,18731.167143916882,628.4562071628447
808,659406.8044417982,12843.290201333557
809,301652.81284822704,6672.904601393456
810,11962.897472092762,127.5142301929331
811,36469.38369912378,453.83530865805267
812,268939.02439542854,8519.670167806773
813,110377.09592021957,3468.4203280356514
814,81449.30628779986,1272.3608106434656
815,51955.892325765286,500.382113538244
816,58782.3346469525,1042.795403740681
817,159940.7768483796,5411.239004417034
818,4948.591454598627,136.35562882110577
819,117157.23684945029,3892.374981609803
820,134262.837027865,9301.116418185748
821,125413.14207727894,6955.072340371245
822,89807.60810803837,1970.1680465006928
823,93188.76456997078,2912.670573284852
824,107427.08631500855,1705.7896775312554
825,9425.174415289564,128.4051061800287
826,39151.69730377963,442.58250173741584
827,77006.65057247039,1543.045642518406
828,7618.119550070479,441.64237962817595
829,197562.5716564916,16003.750778364214
830,27249.735209035473,852.2582848371982
831,445770.8141391549,33060.49924666758
832,193130.1209251669,3085.7140033760616
833,15646.518508533409,159.3950249525117
834,140630.89679763568,4490.16644352514
835,71273.99212257822,940.4603894159717
836,30632.927699687374,537.1443096166687
837,150049.78737049733,7872.027835858554
838,23561.941870336123,1074.3215762370178
839,134658.92233914026,3187.328036570773
840,18538.560154041417,186.41138231456736
841,179781.36404813005,2141.2383821902445
842,706222.0313308114,15139.986565868614
843,58379.900495016955,456.46829641588425
844,1766.7336612614974,57.973329682217255
845,136980.78139606348,2800.717944684622
846,82824.00015725005,2061.67575220698
847,12474.878745361038,283.6151394521691
848,86134.10000589826,1217.72998567001
849,4434.144544085266,41.439657974475544
850,148603.20297208714,2534.877861456244
851,6355.727629970462,45.1114420607477
852,209202.52020938852,5662.896701162753
853,71477.3736003596,1031.9778666710465
854,810488.5040243096,15086.707736478424
855,62185.16176172612,2007.835193579189
856,55238.083914787385,4470.376807166011
857,18808.060699135425,629.8831897455253
858,661519.9572605117,12940.617809896776
859,303485.7847762589,6733.986768362782
860,12168.028984149469,130.9165305697189
861,36726.42588508084,459.28699098830737
862,270832.5925934386,8536.644607915685
863,111327.95973523225,3478.688884898841
864,82407.25769341066,1281.3089461263814
865,52506.759494430524,503.2928392708705
866,59389.47280340755,1049.2596451870486
867,160629.35272776193,5438.421844020191
868,4973.294491051356,136.6166928137633
869,117681.46751137756,3900.450626204416
870,134601.86831076545,9315.308382904825
871,126142.7560990106,6967.220291622726
872,90626.90740604424,1976.275192846825
873,93790.33119092156,2938.4615367005604
874,108707.5855286484,1715.1789556468552
875,9542.851754361456,129.8338949517885
876,39437.52536277182,445.2782579366232
877,77463.62500298035,1557.0175904980742
878,7638.395798747068,442.22302948338853
879,197894.94946112207,16008.43583690733
880,27360.95074418497,856.5926742846215
881,446427.91014586244,33068.68439951129
882,194645.2497606363,3108.238562418153
883,15871.570684030283,160.35955469167789
884,141657.95170281414,4510.805901251144
885,72010.69848945181,948.7174173998703
886,30862.173885636566,541.7246679212086
887,150713.24695290017,7884.857864708562
888,23659.444217129698,1075.9032995733985
889,135578.99544243945,3214.764659028006
890,18834.189011678285,187.55322845755555
891,181241.33306461375,2163.949624348297
892,710539.4115667443,15278.607461794249
893,58748.47222224816,459.35005923335467
894,1775.1339751539028,57.97553646961461
895,137944.74647944045,2813.7261742003425
896,83300.49951173004,2070.340240711703
897,12605.662768885879,287.6054466833658
898,86752.6812792446,1223.3857078306246
899,4468.368186080623,41.70032983310049
900,149852.77906292366,2554.4307837528227
901,6416.366785956433,45.557892918931074
902,209610.94508774264,5698.036338690232
903,72046.09029966324,1045.001162021785
904,815930.3849919573,15201.232287597051
905,62450.62317295412,2011.4069884021005
906,55374.093905227186,4470.882458279606
907,18884.95425435397,631.3101723282057
908,663633.1100792253,13037.945418459994
909,305318.75670429075,6795.068935332109
910,12373.160496206177,134.31883094650476
911,36983.468071037896,464.73867331856206
912,272726.1607914487,8553.6190480246
913,112278.8235502449,3488.95744176203
914,83365.20909902148,1290.2570816092978
915,53057.62666309576,506.2035650034969
916,59996.610959862606,1055.7238866334162
917,161317.92860714428,5465.604683623347
918,4997.997527504085,136.87775680642085
919,118205.6981733048,3908.5262707990278
920,134940.89959366588,9329.5003476239
921,126872.37012074224,6979.368242874208
922,91446.2067040501,1982.3823391929568
923,94391.89781187232,2964.2525001162685
924,109988.0847422883,1724.5682337624546
925,9660.529093433348,131.26268372354835
926,39723.35342176401,447.9740141358308
927,77920.59943349031,1570.9895384777426
928,7658.672047423657,442.80367933860117
929,198227.32726575254,16013.120895450451
930,27472.166279334477,860.9270637320446
931,447085.0061525701,33076.86955235498
932,196160.3785961057,3130.7631214602447
933,16096.622859527162,161.32408443084404
934,142685.00660799266,4531.445358977147
935,72747.40485632543,956.9744453837687
936,31091.420071585762,546.3050262257485
937,151376.70653530295,7897.687893558571
938,23756.94656392328,1077.485022909779
939,136499.06854573864,3242.20128148524
940,19129.817869315157,188.69507460054368
941,182701.3020810975,2186.66086650635
942,714856.7918026773,15417.22835771988
943,59117.04394947935,462.23182205082514
944,1783.5342890463087,57.977743257011966
945,138908.71156281742,2826.7344037160633
946,83776.99886621005,2079.0047292164263
947,12736.44679241072,291.59575391456247
948,87371.26255259094,1229.0414299912395
949,4502.591828075979,41.96100169172547
950,151102.35515376015,2573.9837060494024
951,6477.005941942403,46.00434377711446
952,210019.36996609689,5733.175976217711
953,72614.80699896686,1058.0244573725226
954,821372.265959605,15315.756838715684
955,62716.084584182136,2014.978783225012
956,55510.10389566701,4471.388109393202
957,18961.84780957252,632.7371549108861
958,665746.2628979387,13135.273027023213
959,307151.7286323225,6856.151102301435
960,12578.292008262883,137.7211313232906
961,37240.51025699496,470.1903556488167
962,274619.7289894587,8570.593488133509
963,113229.68736525756,3499.2259986252197
964,84323.16050463231,1299.2052170922138
965,53608.493831761,509.1142907361237
966,60603.74911631767,1062.1881280797838
967,162006.50448652662,5492.787523226504
968,5022.700563956814,137.13882079907842
969,118729.92883523204,3916.60191539364
970,135279.9308765663,9343.692312342977
971,127601.98414247387,6991.516194125688
972,92265.50600205596,1988.4894855390887
973,94993.46443282312,2990.043463531977
974,111268.58395592816,1733.9575118780542
975,9778.20643250524,132.69147249530818
976,40009.181480756204,450.6697703350384
977,78377.57386400025,1584.9614864574112
978,7678.948296100247,443.3843291938137
979,198559.70507038297,16017.805953993568
980,27583.38181448397,865.2614531794683
981,447742.1021592777,33085.05470519868
982,197675.50743157513,3153.2876805023357
983,16321.675035024038,162.2886141700102
984,143712.0615131711,4552.084816703152
985,73484.11122319901,965.2314733676673
986,31320.666257534955,550.8853845302883
987,152040.16611770575,7910.517922408579
988,23854.448910716845,1079.0667462461597
989,137419.14164903786,3269.6379039424733
990,19425.446726952017,189.83692074353192
991,184161.27109758122,2209.3721086644027
992,719174.1720386102,15555.84925364551
993,59485.61567671055,465.1135848682955
994,1791.9346029387134,57.97995004440934
995,139872.6766461944,2839.7426332317827
996,84253.49822069005,2087.6692177211494
997,12867.23081593556,295.5860611457591
998,87989.84382593726,1234.6971521518547
999,4536.815470071335,42.22167355035045
1000,152351.93124459672,2593.5366283459816
1001,6537.645097928375,46.45079463529784
1002,210427.7948444511,5768.315613745189
1003,73183.52369827048,1071.0477527232613
1004,826814.1469272526,15430.281389834308
1005,62981.54599541015,2018.5505780479236
1006,55646.11388610682,4471.893760506798
1007,19038.741364791065,634.1641374935666
1008,667859.4157166523,13232.600635586434
1009,308984.7005603544,6917.2332692707605
1010,12783.42352031959,141.12343170007645
1011,37497.552442952016,475.64203797907135
1012,276513.2971874688,8587.567928242423
1013,114180.55118027024,3509.494555488409
1014,85281.11191024311,1308.1533525751304
1015,54159.36100042624,512.0250164687502
1016,61210.88727277272,1068.6523695261517
1017,162695.08036590894,5519.970362829661
1018,5047.403600409543,137.39988479173596
1019,119254.1594971593,3924.677559988253
1020,135618.96215946676,9357.884277062054
1021,128331.59816420553,7003.664145377171
1022,93084.8053000618,1994.5966318852213
1023,95595.03105377387,3015.8344269476856
1024,112549.08316956805,1743.3467899936536
1025,9895.883771577133,134.12026126706803
1026,40295.0095397484,453.36552653424593
1027,78834.54829451021,1598.9334344370798
1028,7699.2245447768355,443.96497904902634
1029,198892.08287501344,16022.491012536688
1030,27694.597349633477,869.5958426268915
1031,448399.1981659853,33093.239858042376
1032,199190.6362670445,3175.8122395444275
1033,16546.727210520916,163.25314390917637
1034,144739.11641834961,4572.724274429156
1035,74220.81759007262,973.4885013515657
1036,31549.91244348415,555.4657428348282
1037,152703.62570010856,7923.347951258586
1038,23951.95125751043,1080.6484695825402
1039,138339.214752337,3297.074526399707
1040,19721.075584588893,190.97876688652005
1041,185621.2401140649,2232.0833508224555
1042,723491.5522745431,15694.470149571145
1043,59854.187403941745,467.99534768576586
1044,1800.334916831119,57.982156831806705
1045,140836.64172957136,2852.7508627475045
1046,84729.99757517004,2096.3337062258724
1047,12998.0148394604,299.57636837695577
1048,88608.42509928359,1240.3528743124696
1049,4571.039112066692,42.482345408975405
1050,153601.50733543324,2613.089550642561
1051,6598.284253914346,46.897245493481215
1052,210836.21972280528,5803.455251272669
1053,73752.24039757412,1084.0710480739997
1054,832256.0278949004,15544.805940952938
1055,63247.00740663816,2022.1223728708346
1056,55782.12387654663,4472.399411620393
1057,19115.63492000961,635.5911200762471
1058,669972.5685353657,13329.92824414965
1059,310817.6724883863,6978.315436240086
1060,12988.555032376298,144.5257320768623
1061,37754.59462890908,481.0937203093261
1062,278406.8653854789,8604.542368351336
1063,115131.41499528289,3519.763112351599
1064,86239.06331585393,1317.1014880580462
1065,54710.22816909148,514.9357422013767
1066,61818.025429227775,1075.1166109725193
1067,163383.65624529132,5547.153202432819
1068,5072.106636862271,137.6609487843935
1069,119778.39015908654,3932.753204582865
1070,135957.99344236718,9372.07624178113
1071,129061.21218593715,7015.812096628652
1072,93904.10459806766,2000.7037782313532
1073,96196.59767472468,3041.625390363394
1074,113829.58238320793,1752.7360681092532
1075,10013.561110649023,135.54905003882791
1076,40580.83759874059,456.06128273345337
1077,79291.52272502017,1612.9053824167481
1078,7719.500793453427,444.54562890423887
1079,199224.4606796439,16027.176071079804
1080,27805.812884782972,873.9302320743147
1081,449056.29417269287,33101.42501088607
1082,200705.76510251386,3198.3367985865193
1083,16771.779386017795,164.21767364834253
1084,145766.17132352805,4593.363732155161
1085,74957.52395694621,981.7455293354643
1086,31779.15862943334,560.046101139368
1087,153367.08528251134,7936.177980108598
1088,24049.45360430401,1082.2301929189211
1089,139259.28785563618,3324.5111488569405
1090,20016.70444222576,192.12061302950823
1091,187081.20913054864,2254.7945929805082
1092,727808.9325104761,15833.091045496774
1093,60222.75913117294,470.87711050323634
1094,1808.7352307235244,57.98436361920406
1095,141800.60681294836,2865.759092263224
1096,85206.49692965005,2104.998194730596
1097,13128.798862985243,303.56667560815237
1098,89227.00637262994,1246.0085964730845
1099,4605.262754062048,42.743017267600386
1100,154851.08342626973,2632.6424729391397
1101,6658.923409900317,47.34369635166459
1102,211244.6446011595,5838.594888800147
1103,74320.95709687777,1097.0943434247376
1104,837697.9088625482,15659.330492071565
1105,63512.46881786616,2025.6941676937467
1106,55918.13386698644,4472.905062733988
1107,19192.52847522816,637.0181026589275
1108,672085.7213540793,13427.255852712871
1109,312650.6444164181,7039.397603209411
1110,13193.686544433003,147.92803245364811
1111,38011.636814866135,486.5454026395807
1112,280300.4335834889,8621.516808460248
1113,116082.27881029555,3530.031669214788
1114,87197.01472146473,1326.0496235409626
1115,55261.095337756706,517.8464679340033
1116,62425.16358568284,1081.580852418887
1117,164072.23212467364,5574.336042035974
1118,5096.809673315001,137.92201277705104
1119,120302.62082101381,3940.828849177477
1120,136297.0247252676,9386.268206500206
1121,129790.82620766881,7027.960047880134
1122,94723.40389607349,2006.8109245774854
1123,96798.16429567544,3067.416353779103
1124,115110.0815968478,1762.1253462248526
1125,10131.238449720915,136.9778388105877
1126,40866.66565773278,458.7570389326609
1127,79748.49715553013,1626.8773303964167
1128,7739.777042130016,445.1262787594515
1129,199556.83848427443,16031.861129622925
1130,27917.028419932474,878.2646215217381
1131,449713.39017940057,33109.610163729776
1132,202220.8939379833,3220.86135762861
1133,16996.831561514668,165.18220338750868
1134,146793.2262287065,4614.003189881164
1135,75694.23032381981,990.0025573193628
1136,32008.404815382535,564.6264594439081
1137,154030.54486491418,7949.0080089586045
1138,24146.95595109758,1083.8119162553014
1139,140179.36095893534,3351.947771314174
1140,20312.333299862632,193.26245917249642
1141,188541.1781470324,2277.505835138561
1142,732126.3127464091,15971.711941422407
1143,60591.330858404144,473.7588733207068
1144,1817.1355446159296,57.986570406601416
1145,142764.57189632533,2878.7673217789447
1146,85682.99628413004,2113.662683235319
1147,13259.582886510081,307.5569828393492
1148,89845.58764597627,1251.6643186336994
1149,4639.486396057405,43.003689126225346
1150,156100.65951710628,2652.1953952357194
1151,6719.562565886288,47.790147209847966
1152,211653.0694795137,5873.734526327625
1153,74889.67379618138,1110.117638775476
1154,843139.7898301958,15773.855043190193
1155,63777.93022909416,2029.2659625166575
1156,56054.14385742626,4473.410713847585
1157,19269.422030446705,638.445085241608
1158,674198.8741727929,13524.583461276092
1159,314483.61634444987,7100.4797701787365
1160,13398.818056489712,151.33033283043395
1161,38268.679000823206,491.99708496983527
1162,282194.001781499,8638.491248569158
1163,117033.14262530825,3540.300226077977
1164,88154.96612707556,1334.9977590238784
1165,55811.962506421936,520.7571936666297
1166,63032.30174213789,1088.0450938652548
1167,164760.80800405596,5601.518881639131
1168,5121.5127097677305,138.18307676970858
1169,120826.85148294106,3948.904493772089
1170,136636.05600816806,9400.460171219283
1171,130520.44022940045,7040.107999131616
1172,95542.70319407935,2012.9180709236175
1173,97399.7309166262,3093.2073171948114
1174,116390.58081048768,1771.5146243404522
1175,10248.915788792807,138.40662758234757
1176,41152.49371672497,461.4527951318685
1177,80205.47158604008,1640.8492783760848
1178,7760.053290806605,445.70692861466415
1179,199889.21628890483,16036.54618816604
1180,28028.243955081976,882.5990109691613
1181,450370.4861861082,33117.795316573465
1182,203736.02277345266,3243.385916670701
1183,17221.883737011547,166.1467331266749
1184,147820.281133885,4634.642647607168
1185,76430.93669069343,998.2595853032614
1186,32237.651001331727,569.2068177484479
1187,154694.00444731698,7961.838037808615
1188,24244.458297891157,1085.393639591682
1189,141099.43406223456,3379.384393771408
1190,20607.962157499496,194.40430531548458
1191,190001.14716351609,2300.2170772966133
1192,736443.692982342,16110.33283734804
1193,60959.90258563534,476.6406361381772
1194,1825.535858508335,57.988777193998786
1195,143728.5369797023,2891.775551294665
1196,86159.49563861005,2122.3271717400426
1197,13390.36691003492,311.5472900705458
1198,90464.1689193226,1257.3200407943145
1199,4673.710038052761,43.26436098485031
1200,157350.23560794286,2671.7483175322986
1201,6780.2017218722585,48.23659806803134
1202,212061.4943578679,5908.874163855104
1203,75458.390495485,1123.1409341262142
1204,848581.6707978435,15888.379594308823
1205,64043.39164032218,2032.8377573395687
1206,56190.153847866066,4473.91636496118
1207,19346.31558566525,639.8720678242885
1208,676312.0269915063,13621.911069839309
1209,316316.5882724818,7161.561937148062
1210,13603.949568546415,154.7326332072198
1211,38525.72118678027,497.44876730009
1212,284087.56997950905,8655.465688678072
1213,117984.0064403209,3550.568782941167
1214,89112.91753268639,1343.945894506795
1215,56362.829675087174,523.6679193992563
1216,63639.43989859294,1094.5093353116224
1217,165449.3838834383,5628.701721242288
1218,5146.2157462204605,138.44414076236612
1219,121351.0821448683,3956.980138366701
1220,136975.08729106848,9414.652135938359
1221,131250.05425113207,7052.255950383097
1222,96362.00249208523,2019.0252172697494
1223,98001.29753757696,3118.998280610521
1224,117671.08002412756,1780.9039024560516
1225,10366.5931278647,139.8354163541074
1226,41438.321775717166,464.14855133107596
1227,80662.44601655003,1654.8212263557534
1228,7780.329539483195,446.28757846987673
1229,200221.5940935353,16041.231246709158
1230,28139.459490231475,886.9334004165847
1231,451027.5821928158,33125.98046941717
1232,205251.15160892202,3265.910475712793
1233,17446.935912508423,167.111262865841
1234,148847.33603906346,4655.282105333174
1235,77167.64305756701,1006.51661328716
1236,32466.89718728092,573.7871760529878
1237,155357.46402971982,7974.668066658623
1238,24341.960644684736,1086.9753629280629
1239,142019.50716553372,3406.821016228642
1240,20903.591015136368,195.54615145847282
1241,191461.11617999978,2322.9283194546665
1242,740761.073218275,16248.953733273669
1243,61328.474312866536,479.52239895564765
1244,1833.9361724007401,57.99098398139615
1245,144692.50206307927,2904.783780810385
1246,86635.99499309005,2130.9916602447656
1247,13521.150933559758,315.53759730174244
1248,91082.75019266894,1262.9757629549295
1249,4707.933680048117,43.52503284347529
1250,158599.81169877935,2691.301239828878
1251,6840.84087785823,48.68304892621472
1252,212469.9192362221,5944.013801382583
1253,76027.10719478864,1136.1642294769524
1254,854023.5517654913,16002.904145427452
1255,64308.85305155018,2036.4095521624808
1256,56326.16383830589,4474.422016074776
1257,19423.2091408838,641.299050406969
1258,678425.1798102199,13719.23867840253
1259,318149.56020051363,7222.644104117387
1260,13809.081080603126,158.1349335840057
1261,38782.76337273733,502.9004496303446
1262,285981.13817751914,8672.440128786984
1263,118934.87025533356,3560.8373398043573
1264,90070.86893829721,1352.894029989711
1265,56913.69684375242,526.5786451318828
1266,64246.578055048,1100.97357675799
1267,166137.95976282062,5655.884560845444
1268,5170.9187826731895,138.70520475502371
1269,121875.31280679554,3965.0557829613135
1270,137314.1185739689,9428.844100657436
1271,131979.66827286372,7064.403901634579
1272,97181.30179009108,2025.132363615882
1273,98602.86415852775,3144.7892440262294
1274,118951.57923776744,1790.2931805716514
1275,10484.27046693659,141.26420512586725
1276,41724.14983470936,466.84430753028346
1277,81119.42044705997,1668.7931743354218
1278,7800.6057881597835,446.86822832508926
1279,200553.97189816574,16045.916305252276
1280,28250.675025380977,891.2677898640081
1281,451684.6781995234,33134.165622260865
1282,206766.28044439145,3288.4350347548852
1283,17671.9880880053,168.07579260500722
1284,149874.39094424192,4675.921563059176
1285,77904.3494244406,1014.7736412710583
1286,32696.143373230123,578.3675343575276
1287,156020.92361212266,7987.498095508631
1288,24439.462991478315,1088.5570862644431
1289,142939.58026883288,3434.2576386858755
1290,21199.21987277324,196.68799760146092
1291,192921.0851964835,2345.6395616127193
1292,745078.453454208,16387.574629199302
1293,61697.04604009773,482.40416177311806
1294,1842.336486293145,57.993190768793504
1295,145656.46714645624,2917.792010326106
1296,87112.49434757006,2139.656148749489
1297,13651.934957084599,319.5279045329392
1298,91701.33146601527,1268.6314851155444
1299,4742.157322043474,43.785704702100254
